userId,avg_rating,rating_count,rating_std,features,prediction
114,3.435483870967742,31,0.8826280406062998,"[3.435483870967742,31.0,0.8826280406062998]",0
173,3.48,25,0.9183318209303941,"[3.48,25.0,0.9183318209303941]",0
220,3.963768115942029,207,1.0450490323182668,"[3.963768115942029,207.0,1.0450490323182668]",0
278,3.875,20,0.9850861570655153,"[3.875,20.0,0.9850861570655153]",0
301,3.3201754385964914,114,1.2177289048729525,"[3.3201754385964914,114.0,1.2177289048729525]",0
494,4.2272727272727275,22,1.1925090867905042,"[4.2272727272727275,22.0,1.1925090867905042]",0
4,3.5555555555555554,216,1.3142038589753633,"[3.5555555555555554,216.0,1.3142038589753633]",0
55,2.84,25,1.7953644012660313,"[2.84,25.0,1.7953644012660313]",0
59,4.355140186915888,107,0.9639965596176585,"[4.355140186915888,107.0,0.9639965596176585]",0
445,3.857142857142857,77,0.9135570404552819,"[3.857142857142857,77.0,0.9135570404552819]",0
8,3.574468085106383,47,0.9723275716382791,"[3.574468085106383,47.0,0.9723275716382791]",0
100,3.945945945945946,148,0.6754568500222323,"[3.945945945945946,148.0,0.6754568500222323]",0
241,3.9802631578947367,76,0.6188203265013426,"[3.9802631578947367,76.0,0.6188203265013426]",0
449,3.289473684210526,38,1.081987528949514,"[3.289473684210526,38.0,1.081987528949514]",0
450,4.0,51,0.7483314773547883,"[4.0,51.0,0.7483314773547883]",0
495,4.009433962264151,265,1.146844179619465,"[4.009433962264151,265.0,1.146844179619465]",0
161,3.8333333333333335,39,1.1316809419557992,"[3.8333333333333335,39.0,1.1316809419557992]",0
555,3.4550173010380623,578,1.0866532738896508,"[3.4550173010380623,578.0,1.0866532738896508]",2
23,3.6487603305785123,121,0.6145615920420208,"[3.6487603305785123,121.0,0.6145615920420208]",0
39,4.0,100,1.0540925533894598,"[4.0,100.0,1.0540925533894598]",0
49,4.261904761904762,21,0.2558831578595795,"[4.261904761904762,21.0,0.2558831578595795]",0
176,4.055555555555555,36,0.8600479868487222,"[4.055555555555555,36.0,0.8600479868487222]",0
380,3.6732348111658455,1218,0.9610095754697883,"[3.6732348111658455,1218.0,0.9610095754697883]",2
520,3.881720430107527,186,0.8183630644169958,"[3.881720430107527,186.0,0.8183630644169958]",0
7,3.2302631578947367,152,1.3295938469468669,"[3.2302631578947367,152.0,1.3295938469468669]",0
162,4.2368421052631575,38,0.8198289381992818,"[4.2368421052631575,38.0,0.8198289381992818]",0
514,3.3110831234256928,397,0.9499218923990046,"[3.3110831234256928,397.0,0.9499218923990046]",2
549,3.6666666666666665,21,1.3994046353122223,"[3.6666666666666665,21.0,1.3994046353122223]",0
130,3.5357142857142856,28,0.8811668550592596,"[3.5357142857142856,28.0,0.8811668550592596]",0
238,3.6818181818181817,44,0.856513410278739,"[3.6818181818181817,44.0,0.856513410278739]",0
244,3.774193548387097,93,1.216990517076274,"[3.774193548387097,93.0,1.216990517076274]",0
446,3.2142857142857144,84,0.9192903047306508,"[3.2142857142857144,84.0,0.9192903047306508]",0
84,3.689419795221843,293,0.7601757217663369,"[3.689419795221843,293.0,0.7601757217663369]",0
136,3.315315315315315,111,1.2790762432458964,"[3.315315315315315,111.0,1.2790762432458964]",0
453,3.942122186495177,311,0.9885770147310518,"[3.942122186495177,311.0,0.9885770147310518]",0
247,3.7466666666666666,150,0.8626217775457544,"[3.7466666666666666,150.0,0.8626217775457544]",0
314,3.046875,128,0.9037051902396827,"[3.046875,128.0,0.9037051902396827]",0
87,3.9523809523809526,21,0.7730582433549542,"[3.9523809523809526,21.0,0.7730582433549542]",0
565,3.6551724137931036,29,0.8567322497625797,"[3.6551724137931036,29.0,0.8567322497625797]",0
171,4.634146341463414,82,0.5986032120530903,"[4.634146341463414,82.0,0.5986032120530903]",0
273,4.0,55,0.9813067629253164,"[4.0,55.0,0.9813067629253164]",0
343,4.059322033898305,59,0.8664470941263118,"[4.059322033898305,59.0,0.8664470941263118]",0
434,3.781115879828326,233,1.035650948619299,"[3.781115879828326,233.0,1.035650948619299]",0
439,4.119047619047619,21,0.7567159623128401,"[4.119047619047619,21.0,0.7567159623128401]",0
443,4.121621621621622,37,0.8449638832304986,"[4.121621621621622,37.0,0.8449638832304986]",0
585,4.336065573770492,61,0.5825326276656803,"[4.336065573770492,61.0,0.5825326276656803]",0
51,3.7757660167130918,359,1.241394022171547,"[3.7757660167130918,359.0,1.241394022171547]",0
194,3.475,20,0.5954874164563804,"[3.475,20.0,0.5954874164563804]",0
277,3.5714285714285716,28,0.7417981870189158,"[3.5714285714285716,28.0,0.7417981870189158]",0
331,3.6279761904761907,168,1.0439403472093167,"[3.6279761904761907,168.0,1.0439403472093167]",0
428,2.64,300,1.0035388886352858,"[2.64,300.0,1.0035388886352858]",0
465,4.156521739130435,115,0.7325909840844759,"[4.156521739130435,115.0,0.7325909840844759]",0
391,3.715025906735751,386,1.187218565136605,"[3.715025906735751,386.0,1.187218565136605]",2
438,3.3551181102362206,635,0.8666361107688377,"[3.3551181102362206,635.0,0.8666361107688377]",2
532,4.28,50,0.7835033829029766,"[4.28,50.0,0.7835033829029766]",0
69,4.369565217391305,46,0.7988518330752766,"[4.369565217391305,46.0,0.7988518330752766]",0
129,3.9214285714285713,140,0.6065334587538205,"[3.9214285714285713,140.0,0.6065334587538205]",0
166,4.073684210526316,190,0.6443421691665884,"[4.073684210526316,190.0,0.6443421691665884]",0
448,2.8473712446351933,1864,1.0297056260803321,"[2.8473712446351933,1864.0,1.0297056260803321]",1
467,3.409090909090909,22,1.4362348564112215,"[3.409090909090909,22.0,1.4362348564112215]",0
97,4.194444444444445,36,0.821825301020129,"[4.194444444444445,36.0,0.821825301020129]",0
400,4.511627906976744,43,0.5924964546108837,"[4.511627906976744,43.0,0.5924964546108837]",0
543,4.453947368421052,76,1.2940315080629408,"[4.453947368421052,76.0,1.2940315080629408]",0
524,3.4580152671755724,131,1.076029324627089,"[3.4580152671755724,131.0,1.076029324627089]",0
533,4.381578947368421,38,0.8006265327543256,"[4.381578947368421,38.0,0.8006265327543256]",0
234,3.504950495049505,202,1.0708601868711078,"[3.504950495049505,202.0,1.0708601868711078]",0
239,4.026881720430108,279,0.7516131024295625,"[4.026881720430108,279.0,0.7516131024295625]",0
264,3.5625,56,1.0048179391855476,"[3.5625,56.0,1.0048179391855476]",0
312,3.708520179372197,223,0.8648642336280172,"[3.708520179372197,223.0,0.8648642336280172]",0
389,4.117647058823529,34,0.8444006618414981,"[4.117647058823529,34.0,0.8444006618414981]",0
63,3.6309963099630997,271,1.0392298269967366,"[3.6309963099630997,271.0,1.0392298269967366]",0
395,3.0491803278688523,61,0.8251510873409128,"[3.0491803278688523,61.0,0.8251510873409128]",0
403,3.764705882352941,34,0.7904284810156532,"[3.764705882352941,34.0,0.7904284810156532]",0
459,4.346153846153846,26,0.7179029289427753,"[4.346153846153846,26.0,0.7179029289427753]",0
509,3.21627408993576,467,0.6779106960639856,"[3.21627408993576,467.0,0.6779106960639856]",2
10,3.2785714285714285,140,1.1757003554462786,"[3.2785714285714285,140.0,1.1757003554462786]",0
77,4.0,29,1.3228756555322954,"[4.0,29.0,1.3228756555322954]",0
102,3.357142857142857,56,0.7960943623504901,"[3.357142857142857,56.0,0.7960943623504901]",0
361,3.1804123711340204,97,0.8785213874338488,"[3.1804123711340204,97.0,0.8785213874338488]",0
589,4.025,40,0.973692417078886,"[4.025,40.0,0.973692417078886]",0
50,2.7806451612903227,310,0.8468175163779227,"[2.7806451612903227,310.0,0.8468175163779227]",0
518,3.5416666666666665,24,1.187952812218554,"[3.5416666666666665,24.0,1.187952812218554]",0
267,4.175438596491228,57,1.135825801180166,"[4.175438596491228,57.0,1.135825801180166]",0
293,2.619047619047619,21,0.7400128699009548,"[2.619047619047619,21.0,0.7400128699009548]",0
404,3.4,60,0.49403218175557095,"[3.4,60.0,0.49403218175557095]",0
527,4.119760479041916,167,0.9365560803719639,"[4.119760479041916,167.0,0.9365560803719639]",0
45,3.8759398496240602,399,0.9766225033045172,"[3.8759398496240602,399.0,0.9766225033045172]",2
569,4.0,20,0.7254762501100116,"[4.0,20.0,0.7254762501100116]",0
216,3.6646341463414633,164,1.0108457190807751,"[3.6646341463414633,164.0,1.0108457190807751]",0
38,3.217948717948718,78,1.052485442999383,"[3.217948717948718,78.0,1.052485442999383]",0
261,3.858490566037736,53,1.1066988267719993,"[3.858490566037736,53.0,1.1066988267719993]",0
320,3.525,20,0.7859791077978706,"[3.525,20.0,0.7859791077978706]",0
418,3.639784946236559,93,1.5096889821464547,"[3.639784946236559,93.0,1.5096889821464547]",0
82,3.381057268722467,227,0.7679663590055158,"[3.381057268722467,227.0,0.7679663590055158]",0
181,2.940677966101695,118,0.9271993753948391,"[2.940677966101695,118.0,0.9271993753948391]",0
249,3.6964627151051626,1046,0.6726914533658599,"[3.6964627151051626,1046.0,0.6726914533658599]",2
364,4.190476190476191,21,0.8135752957807666,"[4.190476190476191,21.0,0.8135752957807666]",0
510,2.9027777777777777,108,1.1670282038838806,"[2.9027777777777777,108.0,1.1670282038838806]",0
167,3.439306358381503,173,1.1325334759747818,"[3.439306358381503,173.0,1.1325334759747818]",0
288,3.1459715639810426,1055,0.8665841572850375,"[3.1459715639810426,1055.0,0.8665841572850375]",2
394,2.9565217391304346,23,1.0215078369104982,"[2.9565217391304346,23.0,1.0215078369104982]",0
576,3.1,20,1.391704747876919,"[3.1,20.0,1.391704747876919]",0
80,4.2604790419161676,167,0.4586462641758352,"[4.2604790419161676,167.0,0.4586462641758352]",0
240,3.9140625,128,0.9138250814721379,"[3.9140625,128.0,0.9138250814721379]",0
289,3.625,24,0.726067430094119,"[3.625,24.0,0.726067430094119]",0
356,4.02076124567474,289,0.7438998040683217,"[4.02076124567474,289.0,0.7438998040683217]",0
25,4.8076923076923075,26,0.376215977250384,"[4.8076923076923075,26.0,0.376215977250384]",0
73,3.711904761904762,210,1.0126478581748992,"[3.711904761904762,210.0,1.0126478581748992]",0
245,2.7142857142857144,21,0.9023778112773575,"[2.7142857142857144,21.0,0.9023778112773575]",0
427,3.1011904761904763,84,1.0377796093094942,"[3.1011904761904763,84.0,1.0377796093094942]",0
591,3.2777777777777777,54,1.1560614116133208,"[3.2777777777777777,54.0,1.1560614116133208]",0
113,3.6466666666666665,150,1.2268619142346673,"[3.6466666666666665,150.0,1.2268619142346673]",0
237,3.36,50,0.7073953373222829,"[3.36,50.0,0.7073953373222829]",0
24,3.65,110,0.539920143602635,"[3.65,110.0,0.539920143602635]",0
160,2.708237986270023,437,1.5463410076823205,"[2.708237986270023,437.0,1.5463410076823205]",2
70,4.32258064516129,62,0.6278820383204783,"[4.32258064516129,62.0,0.6278820383204783]",0
408,4.092198581560283,141,0.6984749634520929,"[4.092198581560283,141.0,0.6984749634520929]",0
62,4.081967213114754,366,0.7139336978665961,"[4.081967213114754,366.0,0.7139336978665961]",0
121,3.293103448275862,58,0.8378883376105017,"[3.293103448275862,58.0,0.8378883376105017]",0
125,3.859722222222222,360,0.8024439900485046,"[3.859722222222222,360.0,0.8024439900485046]",0
396,3.142857142857143,28,1.4584183648679576,"[3.142857142857143,28.0,1.4584183648679576]",0
156,3.692211055276382,398,0.9193495870190144,"[3.692211055276382,398.0,0.9193495870190144]",2
351,3.6666666666666665,141,0.672592709134549,"[3.6666666666666665,141.0,0.672592709134549]",0
480,3.27511961722488,836,1.049791817421951,"[3.27511961722488,836.0,1.049791817421951]",2
143,3.323943661971831,71,1.328529239285996,"[3.323943661971831,71.0,1.328529239285996]",0
219,3.165719696969697,528,1.0918444663680027,"[3.165719696969697,528.0,1.0918444663680027]",2
95,4.0625,168,0.7989279868321758,"[4.0625,168.0,0.7989279868321758]",0
411,3.2598425196850394,127,0.9361572790902183,"[3.2598425196850394,127.0,0.9361572790902183]",0
477,3.736666666666667,600,0.9280396821481419,"[3.736666666666667,600.0,0.9280396821481419]",2
482,3.40625,128,1.1717642664217887,"[3.40625,128.0,1.1717642664217887]",0
29,4.1419753086419755,81,0.68572301214318,"[4.1419753086419755,81.0,0.68572301214318]",0
226,3.4763313609467454,507,0.9118412683568226,"[3.4763313609467454,507.0,0.9118412683568226]",2
390,3.8395061728395063,81,1.0149727844067644,"[3.8395061728395063,81.0,1.0149727844067644]",0
464,3.753623188405797,138,1.0861543639060223,"[3.753623188405797,138.0,1.0861543639060223]",0
526,4.189655172413793,58,0.6057298497991402,"[4.189655172413793,58.0,0.6057298497991402]",0
528,3.4726027397260273,73,1.2662565425927939,"[3.4726027397260273,73.0,1.2662565425927939]",0
558,3.9285714285714284,56,1.0763092299342036,"[3.9285714285714284,56.0,1.0763092299342036]",0
21,3.260722347629797,443,1.0035418823410291,"[3.260722347629797,443.0,1.0035418823410291]",2
214,2.8636363636363638,22,0.4675625290960757,"[2.8636363636363638,22.0,0.4675625290960757]",0
323,3.173469387755102,98,0.7998132540295083,"[3.173469387755102,98.0,0.7998132540295083]",0
550,4.107142857142857,28,0.8537189109045078,"[4.107142857142857,28.0,0.8537189109045078]",0
335,3.6785714285714284,28,1.2781227967601092,"[3.6785714285714284,28.0,1.2781227967601092]",0
338,2.9358974358974357,39,1.4963969321932808,"[2.9358974358974357,39.0,1.4963969321932808]",0
352,3.7806122448979593,294,0.878447843436334,"[3.7806122448979593,294.0,0.878447843436334]",0
492,3.8677685950413223,121,0.8159059255446319,"[3.8677685950413223,121.0,0.8159059255446319]",0
98,3.9130434782608696,92,1.1133769432986689,"[3.9130434782608696,92.0,1.1133769432986689]",0
195,3.5294117647058822,187,1.0332853838010956,"[3.5294117647058822,187.0,1.0332853838010956]",0
256,3.9454022988505746,174,0.6998402866479565,"[3.9454022988505746,174.0,0.6998402866479565]",0
287,2.6217105263157894,152,1.4928047189418594,"[2.6217105263157894,152.0,1.4928047189418594]",0
345,3.903225806451613,62,0.7003436491209821,"[3.903225806451613,62.0,0.7003436491209821]",0
490,3.15929203539823,113,0.8870735563136798,"[3.15929203539823,113.0,0.8870735563136798]",0
595,4.2,20,0.8335087534664906,"[4.2,20.0,0.8335087534664906]",0
32,3.7549019607843137,102,0.8376803722988447,"[3.7549019607843137,102.0,0.8376803722988447]",0
60,3.727272727272727,22,0.7025001733142089,"[3.727272727272727,22.0,0.7025001733142089]",0
90,4.074074074074074,54,0.8207647573223001,"[4.074074074074074,54.0,0.8207647573223001]",0
371,4.548780487804878,41,0.5339110184382375,"[4.548780487804878,41.0,0.5339110184382375]",0
75,3.2318840579710146,69,1.2735421600475523,"[3.2318840579710146,69.0,1.2735421600475523]",0
382,3.508591065292096,291,1.1253022924695106,"[3.508591065292096,291.0,1.1253022924695106]",0
469,3.6731182795698927,465,1.015307387732031,"[3.6731182795698927,465.0,1.015307387732031]",2
203,3.8444444444444446,45,0.9875487457601905,"[3.8444444444444446,45.0,0.9875487457601905]",0
221,4.126888217522659,331,0.7521095480814599,"[4.126888217522659,331.0,0.7521095480814599]",0
265,3.3496932515337425,163,0.9265210539157969,"[3.3496932515337425,163.0,0.9265210539157969]",0
457,3.46,50,1.1816626128520125,"[3.46,50.0,1.1816626128520125]",0
141,3.5386904761904763,168,0.7502435209630783,"[3.5386904761904763,168.0,0.7502435209630783]",0
151,3.542372881355932,59,0.8773399038218347,"[3.542372881355932,59.0,0.8773399038218347]",0
341,3.798076923076923,52,0.6512402600574988,"[3.798076923076923,52.0,0.6512402600574988]",0
414,3.391957005189029,2698,0.933307272335836,"[3.391957005189029,2698.0,0.933307272335836]",1
433,3.772727272727273,22,0.9847319278346618,"[3.772727272727273,22.0,0.9847319278346618]",0
608,3.1341756919374246,831,1.0792620249470206,"[3.1341756919374246,831.0,1.0792620249470206]",2
334,3.418831168831169,154,0.5467395313132074,"[3.418831168831169,154.0,0.5467395313132074]",0
592,3.5851063829787235,94,0.9990272092916467,"[3.5851063829787235,94.0,0.9990272092916467]",0
145,3.347826086956522,23,0.7751067757631797,"[3.347826086956522,23.0,0.7751067757631797]",0
200,3.809880239520958,334,0.8385913313705264,"[3.809880239520958,334.0,0.8385913313705264]",0
272,3.629032258064516,31,0.70672651400057,"[3.629032258064516,31.0,0.70672651400057]",0
376,4.06390977443609,133,0.739608654285931,"[4.06390977443609,133.0,0.739608654285931]",0
488,3.8828828828828827,111,1.0465418268037812,"[3.8828828828828827,111.0,1.0465418268037812]",0
515,4.846153846153846,26,0.3396831102433789,"[4.846153846153846,26.0,0.3396831102433789]",0
56,3.8043478260869565,46,0.718627247446788,"[3.8043478260869565,46.0,0.718627247446788]",0
109,3.220472440944882,127,0.6890686816595241,"[3.220472440944882,127.0,0.6890686816595241]",0
254,3.9803149606299213,127,0.8052446507935002,"[3.9803149606299213,127.0,0.8052446507935002]",0
378,4.0,48,0.6101970382851057,"[4.0,48.0,0.6101970382851057]",0
487,3.142857142857143,56,0.9663158043653398,"[3.142857142857143,56.0,0.9663158043653398]",0
213,3.8273809523809526,84,0.5676735848266373,"[3.8273809523809526,84.0,0.5676735848266373]",0
228,3.74,25,0.694022093788567,"[3.74,25.0,0.694022093788567]",0
478,2.8181818181818183,22,1.0751019281185186,"[2.8181818181818183,22.0,1.0751019281185186]",0
534,3.8048076923076923,520,0.6763810260690817,"[3.8048076923076923,520.0,0.6763810260690817]",2
303,3.9056603773584904,53,1.0380112446292564,"[3.9056603773584904,53.0,1.0380112446292564]",0
426,3.6818181818181817,88,1.213387530797769,"[3.6818181818181817,88.0,1.213387530797769]",0
574,3.9565217391304346,23,0.928256472668725,"[3.9565217391304346,23.0,0.928256472668725]",0
170,3.34,50,0.7174216873994125,"[3.34,50.0,0.7174216873994125]",0
354,3.734513274336283,226,0.5718228026240179,"[3.734513274336283,226.0,0.5718228026240179]",0
304,3.8703703703703702,216,0.9653782735409879,"[3.8703703703703702,216.0,0.9653782735409879]",0
536,3.4,40,1.3549529275577936,"[3.4,40.0,1.3549529275577936]",0
105,4.116343490304709,722,0.6127710946547569,"[4.116343490304709,722.0,0.6127710946547569]",2
298,2.363684771033014,939,1.0824494702981018,"[2.363684771033014,939.0,1.0824494702981018]",2
370,3.5483870967741935,93,0.8144900916505459,"[3.5483870967741935,93.0,0.8144900916505459]",0
58,3.9017857142857144,112,1.039402300775375,"[3.9017857142857144,112.0,1.039402300775375]",0
188,4.395833333333333,48,0.7646326703505257,"[4.395833333333333,48.0,0.7646326703505257]",0
11,3.78125,64,0.9338221509065896,"[3.78125,64.0,0.9338221509065896]",0
33,3.7884615384615383,156,1.0411508234741227,"[3.7884615384615383,156.0,1.0411508234741227]",0
204,3.9578313253012047,83,1.0626841856915688,"[3.9578313253012047,83.0,1.0626841856915688]",0
421,4.108108108108108,37,0.936417042175588,"[4.108108108108108,37.0,0.936417042175588]",0
575,3.1666666666666665,36,1.2071217242444348,"[3.1666666666666665,36.0,1.2071217242444348]",0
83,3.309322033898305,118,1.2792216709554223,"[3.309322033898305,118.0,1.2792216709554223]",0
110,3.7254901960784315,51,0.9397538267556886,"[3.7254901960784315,51.0,0.9397538267556886]",0
150,3.576923076923077,26,0.7027418828034613,"[3.576923076923077,26.0,0.7027418828034613]",0
369,3.391472868217054,129,0.6845426173447787,"[3.391472868217054,129.0,0.6845426173447787]",0
413,4.410714285714286,56,1.2652960230610169,"[4.410714285714286,56.0,1.2652960230610169]",0
508,2.1458333333333335,24,1.0578810513666363,"[2.1458333333333335,24.0,1.0578810513666363]",0
541,3.3908045977011496,87,1.0821632280167528,"[3.3908045977011496,87.0,1.0821632280167528]",0
68,3.233730158730159,1260,0.8967403986310138,"[3.233730158730159,1260.0,0.8967403986310138]",2
71,3.6,35,1.1167178800079327,"[3.6,35.0,1.1167178800079327]",0
106,4.4393939393939394,33,0.7881701093115122,"[4.4393939393939394,33.0,0.7881701093115122]",0
260,3.7598684210526314,152,0.8876831864612326,"[3.7598684210526314,152.0,0.8876831864612326]",0
567,2.2454545454545456,385,1.2210763539276364,"[2.2454545454545456,385.0,1.2210763539276364]",2
525,3.542,500,0.7295893373689102,"[3.542,500.0,0.7295893373689102]",2
561,3.372277227722772,505,0.8486823133682264,"[3.372277227722772,505.0,0.8486823133682264]",2
116,3.4367816091954024,87,1.075100313602879,"[3.4367816091954024,87.0,1.075100313602879]",0
147,3.375,20,1.4407143695878242,"[3.375,20.0,1.4407143695878242]",0
14,3.3958333333333335,48,1.0260351977151438,"[3.3958333333333335,48.0,1.0260351977151438]",0
198,3.491304347826087,230,1.1811522179591198,"[3.491304347826087,230.0,1.1811522179591198]",0
317,3.7301587301587302,189,0.9926273304840598,"[3.7301587301587302,189.0,0.9926273304840598]",0
546,3.4375,64,1.206792942616589,"[3.4375,64.0,1.206792942616589]",0
600,2.991480996068152,763,1.0723160516067036,"[2.991480996068152,763.0,1.0723160516067036]",2
344,3.7681159420289854,69,1.3077250963165892,"[3.7681159420289854,69.0,1.3077250963165892]",0
349,3.72972972972973,37,0.8044545649986374,"[3.72972972972973,37.0,0.8044545649986374]",0
424,3.6739130434782608,138,0.8684497764874952,"[3.6739130434782608,138.0,0.8684497764874952]",0
123,4.035714285714286,56,0.36751181622491413,"[4.035714285714286,56.0,0.36751181622491413]",0
342,2.9393939393939394,66,0.857165056877574,"[2.9393939393939394,66.0,0.857165056877574]",0
373,3.19,100,1.3535960336164632,"[3.19,100.0,1.3535960336164632]",0
379,3.388888888888889,36,0.9936305084394237,"[3.388888888888889,36.0,0.9936305084394237]",0
454,3.7666666666666666,45,0.7119116390523348,"[3.7666666666666666,45.0,0.7119116390523348]",0
158,3.423076923076923,26,0.7306477631842541,"[3.423076923076923,26.0,0.7306477631842541]",0
199,3.3953168044077136,363,1.021214257430198,"[3.3953168044077136,363.0,1.021214257430198]",0
242,3.6,35,0.8471405189362209,"[3.6,35.0,0.8471405189362209]",0
270,3.2,40,1.1810469062961875,"[3.2,40.0,1.1810469062961875]",0
284,3.715909090909091,88,0.9090713164032894,"[3.715909090909091,88.0,0.9090713164032894]",0
135,3.630824372759857,279,1.0439529717250753,"[3.630824372759857,279.0,1.0439529717250753]",0
248,3.7450980392156863,51,0.635393964557485,"[3.7450980392156863,51.0,0.635393964557485]",0
499,3.8333333333333335,27,1.1351041971825928,"[3.8333333333333335,27.0,1.1351041971825928]",0
522,3.83,200,1.0626599790882214,"[3.83,200.0,1.0626599790882214]",0
42,3.565909090909091,440,1.0630345487581225,"[3.565909090909091,440.0,1.0630345487581225]",2
119,4.176744186046512,215,0.5648741524314939,"[4.176744186046512,215.0,0.5648741524314939]",0
337,4.207792207792208,77,0.8002904462503195,"[4.207792207792208,77.0,0.8002904462503195]",0
466,3.9292035398230087,113,0.6473409092931641,"[3.9292035398230087,113.0,0.6473409092931641]",0
506,3.261904761904762,42,1.1594684191898987,"[3.261904761904762,42.0,1.1594684191898987]",0
566,3.5405405405405403,74,1.0228778792545066,"[3.5405405405405403,74.0,1.0228778792545066]",0
2,3.9482758620689653,29,0.8056145345791146,"[3.9482758620689653,29.0,0.8056145345791146]",0
79,4.203125,64,0.8578246296522939,"[4.203125,64.0,0.8578246296522939]",0
201,4.1,110,0.9856772458708395,"[4.1,110.0,0.9856772458708395]",0
131,3.4420289855072466,69,0.709889344546336,"[3.4420289855072466,69.0,0.709889344546336]",0
149,2.7241379310344827,58,1.2813521291537595,"[2.7241379310344827,58.0,1.2813521291537595]",0
276,4.390243902439025,41,0.7027819284987273,"[4.390243902439025,41.0,0.7027819284987273]",0
365,2.7509025270758123,277,1.079808548463185,"[2.7509025270758123,277.0,1.079808548463185]",0
294,2.610983981693364,437,1.1768673205207953,"[2.610983981693364,437.0,1.1768673205207953]",2
357,3.9569190600522193,383,0.7136279342277102,"[3.9569190600522193,383.0,0.7136279342277102]",2
529,3.2,25,1.1902380714238083,"[3.2,25.0,1.1902380714238083]",0
118,3.8181818181818183,22,0.8528028654224418,"[3.8181818181818183,22.0,0.8528028654224418]",0
573,4.212374581939799,299,0.972377239964726,"[4.212374581939799,299.0,0.972377239964726]",0
124,3.99,50,0.8359889658484784,"[3.99,50.0,0.8359889658484784]",0
281,3.2142857142857144,21,0.9023778112773576,"[3.2142857142857144,21.0,0.9023778112773576]",0
571,2.5714285714285716,112,1.1984546033510972,"[2.5714285714285716,112.0,1.1984546033510972]",0
30,4.735294117647059,34,0.5537105429905546,"[4.735294117647059,34.0,0.5537105429905546]",0
99,3.8679245283018866,53,1.2095411693482496,"[3.8679245283018866,53.0,1.2095411693482496]",0
184,3.705223880597015,134,1.0676597388314641,"[3.705223880597015,134.0,1.0676597388314641]",0
302,4.0,32,0.9158109397792509,"[4.0,32.0,0.9158109397792509]",0
313,3.4323529411764704,340,1.2520709895891189,"[3.4323529411764704,340.0,1.2520709895891189]",0
66,4.0202898550724635,345,0.736028727586653,"[4.0202898550724635,345.0,0.736028727586653]",0
405,4.008333333333334,120,0.4582728506056635,"[4.008333333333334,120.0,0.4582728506056635]",0
557,3.8518518518518516,27,1.0173004889904875,"[3.8518518518518516,27.0,1.0173004889904875]",0
46,4.0,42,0.8553989227683017,"[4.0,42.0,0.8553989227683017]",0
67,3.9722222222222223,36,0.7923242882669809,"[3.9722222222222223,36.0,0.7923242882669809]",0
186,4.079646017699115,226,0.5756788135426284,"[4.079646017699115,226.0,0.5756788135426284]",0
275,4.086848635235732,403,1.0719864596015323,"[4.086848635235732,403.0,1.0719864596015323]",2
282,4.033755274261603,237,0.694194930025053,"[4.033755274261603,237.0,0.694194930025053]",0
605,3.2104072398190047,221,0.818718686697297,"[3.2104072398190047,221.0,0.818718686697297]",0
311,2.3392857142857144,28,1.2623726296480988,"[2.3392857142857144,28.0,1.2623726296480988]",0
535,2.6666666666666665,30,1.493279966205689,"[2.6666666666666665,30.0,1.493279966205689]",0
174,3.656716417910448,67,0.9931925689254789,"[3.656716417910448,67.0,0.9931925689254789]",0
215,3.9081632653061225,98,0.8625870306472121,"[3.9081632653061225,98.0,0.8625870306472121]",0
410,4.059880239520958,167,0.8337793097566379,"[4.059880239520958,167.0,0.8337793097566379]",0
172,3.826923076923077,26,0.546668230141604,"[3.826923076923077,26.0,0.546668230141604]",0
562,4.093073593073593,231,0.6764643303328612,"[4.093073593073593,231.0,0.6764643303328612]",0
252,4.197368421052632,38,0.6210221922766869,"[4.197368421052632,38.0,0.6210221922766869]",0
399,3.9444444444444446,36,1.3135436138160106,"[3.9444444444444446,36.0,1.3135436138160106]",0
551,3.7154471544715446,123,0.9256838429520591,"[3.7154471544715446,123.0,0.9256838429520591]",0
144,3.62890625,128,0.7077915463125395,"[3.62890625,128.0,0.7077915463125395]",0
153,2.217877094972067,179,1.431983760532035,"[2.217877094972067,179.0,1.431983760532035]",0
420,3.8226950354609928,141,0.5481617063716876,"[3.8226950354609928,141.0,0.5481617063716876]",0
18,3.7320717131474104,502,0.6321613993017284,"[3.7320717131474104,502.0,0.6321613993017284]",2
475,4.409677419354839,155,0.49827940234219287,"[4.409677419354839,155.0,0.49827940234219287]",0
74,4.271186440677966,177,0.6439537446662188,"[4.271186440677966,177.0,0.6439537446662188]",0
138,3.522727272727273,22,1.599682057154697,"[3.522727272727273,22.0,1.599682057154697]",0
104,3.5073260073260073,273,0.7693230121379155,"[3.5073260073260073,273.0,0.7693230121379155]",0
180,3.5625,24,0.7845311532595647,"[3.5625,24.0,0.7845311532595647]",0
468,3.393939393939394,33,0.9662878045448577,"[3.393939393939394,33.0,0.9662878045448577]",0
483,3.618818681318681,728,0.95997777947829,"[3.618818681318681,728.0,0.95997777947829]",2
134,3.5714285714285716,35,0.739065956051933,"[3.5714285714285716,35.0,0.739065956051933]",0
584,4.108433734939759,83,1.104448302765784,"[4.108433734939759,83.0,1.104448302765784]",0
407,4.113636363636363,22,0.8581793876992511,"[4.113636363636363,22.0,0.8581793876992511]",0
521,3.6,40,0.5905234531480936,"[3.6,40.0,0.5905234531480936]",0
